row_id	row_kind	authority_id	encoding_id	disposition	surfaces	support_packs	source_mnemonic
a64:source_form:stsminlh:30602a5b54c363b3	source_form	a64:instruction_alias:stsminlh:30602a5b54c363b3	a64:encoding:ldsminlh-32-memop:1c37ed4c5135f89d	known_unsupported	none	none	stsminlh
a64:source_form:sttadd:5ed66b51272bd0a4	source_form	a64:instruction_alias:sttadd:5ed66b51272bd0a4	a64:encoding:ldtadd-32-memop-unpriv:ac3a33f92dea8dff	known_unsupported	none	none	sttadd
a64:source_form:sttadd:bb25a85b3d2e6a06	source_form	a64:instruction_alias:sttadd:bb25a85b3d2e6a06	a64:encoding:ldtadd-64-memop-unpriv:dece90405cf86fc4	known_unsupported	none	none	sttadd
a64:source_form:sttaddl:6d20c4eae98eeb49	source_form	a64:instruction_alias:sttaddl:6d20c4eae98eeb49	a64:encoding:ldtaddl-32-memop-unpriv:72aa057a6110b6e0	known_unsupported	none	none	sttaddl
a64:source_form:sttaddl:7e8d8b05ad023db5	source_form	a64:instruction_alias:sttaddl:7e8d8b05ad023db5	a64:encoding:ldtaddl-64-memop-unpriv:f4193ec223bbaa67	known_unsupported	none	none	sttaddl
a64:source_form:sttclr:398184f8ea1dacd0	source_form	a64:instruction_alias:sttclr:398184f8ea1dacd0	a64:encoding:ldtclr-32-memop-unpriv:a121dec0f1a5db27	known_unsupported	none	none	sttclr
a64:source_form:sttclr:d88f3412f90cc39b	source_form	a64:instruction_alias:sttclr:d88f3412f90cc39b	a64:encoding:ldtclr-64-memop-unpriv:2c5add23468ff8f1	known_unsupported	none	none	sttclr
a64:source_form:sttclrl:03b715b80b4e53b0	source_form	a64:instruction_alias:sttclrl:03b715b80b4e53b0	a64:encoding:ldtclrl-64-memop-unpriv:8007c0efc1e3b4ec	known_unsupported	none	none	sttclrl
a64:source_form:sttclrl:7f0ae364464c1b63	source_form	a64:instruction_alias:sttclrl:7f0ae364464c1b63	a64:encoding:ldtclrl-32-memop-unpriv:4449288eda3483f9	known_unsupported	none	none	sttclrl
a64:source_form:sttnp-64-ldstnapair-offs:59f31b4a8539da3b	source_form	a64:instruction_form:sttnp-64-ldstnapair-offs:59f31b4a8539da3b	a64:encoding:sttnp-64-ldstnapair-offs:59f31b4a8539da3b	known_unsupported	none	none	sttnp
a64:source_form:sttnp-q-ldstnapair-offs:ed645fd61dc6f88f	source_form	a64:instruction_form:sttnp-q-ldstnapair-offs:ed645fd61dc6f88f	a64:encoding:sttnp-q-ldstnapair-offs:ed645fd61dc6f88f	known_unsupported	none	none	sttnp
a64:source_form:sttp-64-ldstpair-off:f3b9fa8423d1b7f7	source_form	a64:instruction_form:sttp-64-ldstpair-off:f3b9fa8423d1b7f7	a64:encoding:sttp-64-ldstpair-off:f3b9fa8423d1b7f7	known_unsupported	none	none	sttp
a64:source_form:sttp-64-ldstpair-post:5aebb796e4571850	source_form	a64:instruction_form:sttp-64-ldstpair-post:5aebb796e4571850	a64:encoding:sttp-64-ldstpair-post:5aebb796e4571850	known_unsupported	none	none	sttp
a64:source_form:sttp-64-ldstpair-pre:a43b2d24300cfe96	source_form	a64:instruction_form:sttp-64-ldstpair-pre:a43b2d24300cfe96	a64:encoding:sttp-64-ldstpair-pre:a43b2d24300cfe96	known_unsupported	none	none	sttp
a64:source_form:sttp-q-ldstpair-off:4bdc93ce62166e2a	source_form	a64:instruction_form:sttp-q-ldstpair-off:4bdc93ce62166e2a	a64:encoding:sttp-q-ldstpair-off:4bdc93ce62166e2a	known_unsupported	none	none	sttp
a64:source_form:sttp-q-ldstpair-post:61668b6ed227d829	source_form	a64:instruction_form:sttp-q-ldstpair-post:61668b6ed227d829	a64:encoding:sttp-q-ldstpair-post:61668b6ed227d829	known_unsupported	none	none	sttp
a64:source_form:sttp-q-ldstpair-pre:f90ce3f47548fdfa	source_form	a64:instruction_form:sttp-q-ldstpair-pre:f90ce3f47548fdfa	a64:encoding:sttp-q-ldstpair-pre:f90ce3f47548fdfa	known_unsupported	none	none	sttp
a64:source_form:sttr-32-ldst-unpriv:f1d60447fc240dea	source_form	a64:instruction_form:sttr-32-ldst-unpriv:f1d60447fc240dea	a64:encoding:sttr-32-ldst-unpriv:f1d60447fc240dea	known_unsupported	none	none	sttr
a64:source_form:sttr-64-ldst-unpriv:c3106b4fb378d50d	source_form	a64:instruction_form:sttr-64-ldst-unpriv:c3106b4fb378d50d	a64:encoding:sttr-64-ldst-unpriv:c3106b4fb378d50d	known_unsupported	none	none	sttr
a64:source_form:sttrb-32-ldst-unpriv:d74b936a79d410f0	source_form	a64:instruction_form:sttrb-32-ldst-unpriv:d74b936a79d410f0	a64:encoding:sttrb-32-ldst-unpriv:d74b936a79d410f0	known_unsupported	none	none	sttrb
a64:source_form:sttrh-32-ldst-unpriv:c452429130066e83	source_form	a64:instruction_form:sttrh-32-ldst-unpriv:c452429130066e83	a64:encoding:sttrh-32-ldst-unpriv:c452429130066e83	known_unsupported	none	none	sttrh
a64:source_form:sttset:c67e4d796dd7a0d6	source_form	a64:instruction_alias:sttset:c67e4d796dd7a0d6	a64:encoding:ldtset-32-memop-unpriv:4038be1951918687	known_unsupported	none	none	sttset
a64:source_form:sttset:eb96dfd357f6cd95	source_form	a64:instruction_alias:sttset:eb96dfd357f6cd95	a64:encoding:ldtset-64-memop-unpriv:9c4652a746e78e54	known_unsupported	none	none	sttset
a64:source_form:sttsetl:41cafc4b4e174198	source_form	a64:instruction_alias:sttsetl:41cafc4b4e174198	a64:encoding:ldtsetl-64-memop-unpriv:dd8c269edbefdac2	known_unsupported	none	none	sttsetl
a64:source_form:sttsetl:fa3a6c1a8b7233ec	source_form	a64:instruction_alias:sttsetl:fa3a6c1a8b7233ec	a64:encoding:ldtsetl-32-memop-unpriv:cf37eef8dcc03d00	known_unsupported	none	none	sttsetl
a64:source_form:sttxr-sr32-ldstexclr-unpriv:0018fc9c18f4a4f7	source_form	a64:instruction_form:sttxr-sr32-ldstexclr-unpriv:0018fc9c18f4a4f7	a64:encoding:sttxr-sr32-ldstexclr-unpriv:0018fc9c18f4a4f7	known_unsupported	none	none	sttxr
a64:source_form:sttxr-sr64-ldstexclr-unpriv:74e71b0a0506c115	source_form	a64:instruction_form:sttxr-sr64-ldstexclr-unpriv:74e71b0a0506c115	a64:encoding:sttxr-sr64-ldstexclr-unpriv:74e71b0a0506c115	known_unsupported	none	none	sttxr
a64:source_form:stumax:83764ba78bae9c32	source_form	a64:instruction_alias:stumax:83764ba78bae9c32	a64:encoding:ldumax-64-memop:b29faf7f56ed035f	known_unsupported	none	none	stumax
a64:source_form:stumax:d4c91a53951c9818	source_form	a64:instruction_alias:stumax:d4c91a53951c9818	a64:encoding:ldumax-32-memop:c47cf946a457ab0d	known_unsupported	none	none	stumax
a64:source_form:stumaxb:a49d66f8fb3ff381	source_form	a64:instruction_alias:stumaxb:a49d66f8fb3ff381	a64:encoding:ldumaxb-32-memop:d6b227924256f343	known_unsupported	none	none	stumaxb
a64:source_form:stumaxh:54ed02b0ca77606c	source_form	a64:instruction_alias:stumaxh:54ed02b0ca77606c	a64:encoding:ldumaxh-32-memop:1d8fc35af830d5aa	known_unsupported	none	none	stumaxh
a64:source_form:stumaxl:1eb8e59d5c40f8d3	source_form	a64:instruction_alias:stumaxl:1eb8e59d5c40f8d3	a64:encoding:ldumaxl-64-memop:d605838514fb7e89	known_unsupported	none	none	stumaxl
a64:source_form:stumaxl:c480145b76c0c8d8	source_form	a64:instruction_alias:stumaxl:c480145b76c0c8d8	a64:encoding:ldumaxl-32-memop:6b3fbaffe2caab58	known_unsupported	none	none	stumaxl
a64:source_form:stumaxlb:541efb215b1b8eb1	source_form	a64:instruction_alias:stumaxlb:541efb215b1b8eb1	a64:encoding:ldumaxlb-32-memop:7041115c8b68d4ca	known_unsupported	none	none	stumaxlb
a64:source_form:stumaxlh:fc7b44f14a974e98	source_form	a64:instruction_alias:stumaxlh:fc7b44f14a974e98	a64:encoding:ldumaxlh-32-memop:e486888eb076ec30	known_unsupported	none	none	stumaxlh
a64:source_form:stumin:6ea470adb6260823	source_form	a64:instruction_alias:stumin:6ea470adb6260823	a64:encoding:ldumin-64-memop:cca0ae7501a24e29	known_unsupported	none	none	stumin
a64:source_form:stumin:e032e48da033bb12	source_form	a64:instruction_alias:stumin:e032e48da033bb12	a64:encoding:ldumin-32-memop:698576f0584ae944	known_unsupported	none	none	stumin
a64:source_form:stuminb:bcf744ecce773f94	source_form	a64:instruction_alias:stuminb:bcf744ecce773f94	a64:encoding:lduminb-32-memop:c50dbfd5150862e3	known_unsupported	none	none	stuminb
a64:source_form:stuminh:f25621745dc79330	source_form	a64:instruction_alias:stuminh:f25621745dc79330	a64:encoding:lduminh-32-memop:240d3f5ac3188b98	known_unsupported	none	none	stuminh
a64:source_form:stuminl:627ac49e15684fa2	source_form	a64:instruction_alias:stuminl:627ac49e15684fa2	a64:encoding:lduminl-32-memop:717e152679ff1b1b	known_unsupported	none	none	stuminl
a64:source_form:stuminl:793d52b8912bd284	source_form	a64:instruction_alias:stuminl:793d52b8912bd284	a64:encoding:lduminl-64-memop:b2d477060398bad8	known_unsupported	none	none	stuminl
a64:source_form:stuminlb:d03aa8007afe2863	source_form	a64:instruction_alias:stuminlb:d03aa8007afe2863	a64:encoding:lduminlb-32-memop:689ff068c9a57dfe	known_unsupported	none	none	stuminlb
a64:source_form:stuminlh:5eb2620bb76bd760	source_form	a64:instruction_alias:stuminlh:5eb2620bb76bd760	a64:encoding:lduminlh-32-memop:3e0b2ecc2e5008d2	known_unsupported	none	none	stuminlh
a64:source_form:stur-32-ldst-unscaled:5e4d9bffd3d9a1ba	source_form	a64:instruction_form:stur-32-ldst-unscaled:5e4d9bffd3d9a1ba	a64:encoding:stur-32-ldst-unscaled:5e4d9bffd3d9a1ba	known_unsupported	none	none	stur
a64:source_form:stur-64-ldst-unscaled:459d1e33594b135a	source_form	a64:instruction_form:stur-64-ldst-unscaled:459d1e33594b135a	a64:encoding:stur-64-ldst-unscaled:459d1e33594b135a	known_unsupported	none	none	stur
a64:source_form:stur-b-ldst-unscaled:11b98dea7ea2cbf1	source_form	a64:instruction_form:stur-b-ldst-unscaled:11b98dea7ea2cbf1	a64:encoding:stur-b-ldst-unscaled:11b98dea7ea2cbf1	known_unsupported	none	none	stur
a64:source_form:stur-d-ldst-unscaled:ae6d32f9388b801e	source_form	a64:instruction_form:stur-d-ldst-unscaled:ae6d32f9388b801e	a64:encoding:stur-d-ldst-unscaled:ae6d32f9388b801e	known_unsupported	none	none	stur
a64:source_form:stur-h-ldst-unscaled:b07f2e17ef01c0f3	source_form	a64:instruction_form:stur-h-ldst-unscaled:b07f2e17ef01c0f3	a64:encoding:stur-h-ldst-unscaled:b07f2e17ef01c0f3	known_unsupported	none	none	stur
a64:source_form:stur-q-ldst-unscaled:7e738cc0e1a1b489	source_form	a64:instruction_form:stur-q-ldst-unscaled:7e738cc0e1a1b489	a64:encoding:stur-q-ldst-unscaled:7e738cc0e1a1b489	known_unsupported	none	none	stur
a64:source_form:stur-s-ldst-unscaled:6ae70473b0b69f98	source_form	a64:instruction_form:stur-s-ldst-unscaled:6ae70473b0b69f98	a64:encoding:stur-s-ldst-unscaled:6ae70473b0b69f98	known_unsupported	none	none	stur
a64:source_form:sturb-32-ldst-unscaled:d16203ffcae43daa	source_form	a64:instruction_form:sturb-32-ldst-unscaled:d16203ffcae43daa	a64:encoding:sturb-32-ldst-unscaled:d16203ffcae43daa	known_unsupported	none	none	sturb
a64:source_form:sturh-32-ldst-unscaled:fc5195fc689f1130	source_form	a64:instruction_form:sturh-32-ldst-unscaled:fc5195fc689f1130	a64:encoding:sturh-32-ldst-unscaled:fc5195fc689f1130	known_unsupported	none	none	sturh
a64:source_form:stxp-sp32-ldstexclp:5d829ea161bac658	source_form	a64:instruction_form:stxp-sp32-ldstexclp:5d829ea161bac658	a64:encoding:stxp-sp32-ldstexclp:5d829ea161bac658	known_unsupported	none	none	stxp
a64:source_form:stxp-sp64-ldstexclp:86608cbfe47f2bc8	source_form	a64:instruction_form:stxp-sp64-ldstexclp:86608cbfe47f2bc8	a64:encoding:stxp-sp64-ldstexclp:86608cbfe47f2bc8	known_unsupported	none	none	stxp
a64:source_form:stxr-sr32-ldstexclr:d8a4d6cd8c9c1f44	source_form	a64:instruction_form:stxr-sr32-ldstexclr:d8a4d6cd8c9c1f44	a64:encoding:stxr-sr32-ldstexclr:d8a4d6cd8c9c1f44	known_unsupported	none	none	stxr
a64:source_form:stxr-sr64-ldstexclr:18fd605bcef1b149	source_form	a64:instruction_form:stxr-sr64-ldstexclr:18fd605bcef1b149	a64:encoding:stxr-sr64-ldstexclr:18fd605bcef1b149	known_unsupported	none	none	stxr
a64:source_form:stxrb-sr32-ldstexclr:e1520a179e16b844	source_form	a64:instruction_form:stxrb-sr32-ldstexclr:e1520a179e16b844	a64:encoding:stxrb-sr32-ldstexclr:e1520a179e16b844	known_unsupported	none	none	stxrb
a64:source_form:stxrh-sr32-ldstexclr:7d3eefa29a7bc6c0	source_form	a64:instruction_form:stxrh-sr32-ldstexclr:7d3eefa29a7bc6c0	a64:encoding:stxrh-sr32-ldstexclr:7d3eefa29a7bc6c0	known_unsupported	none	none	stxrh
a64:source_form:stz2g-64soffset-ldsttags:360ab96dd9e10a9a	source_form	a64:instruction_form:stz2g-64soffset-ldsttags:360ab96dd9e10a9a	a64:encoding:stz2g-64soffset-ldsttags:360ab96dd9e10a9a	known_unsupported	none	none	stz2g
a64:source_form:stz2g-64spost-ldsttags:28eba036933b6926	source_form	a64:instruction_form:stz2g-64spost-ldsttags:28eba036933b6926	a64:encoding:stz2g-64spost-ldsttags:28eba036933b6926	known_unsupported	none	none	stz2g
a64:source_form:stz2g-64spre-ldsttags:af9819112f67f067	source_form	a64:instruction_form:stz2g-64spre-ldsttags:af9819112f67f067	a64:encoding:stz2g-64spre-ldsttags:af9819112f67f067	known_unsupported	none	none	stz2g
a64:source_form:stzg-64soffset-ldsttags:17a7f84b1fa534b6	source_form	a64:instruction_form:stzg-64soffset-ldsttags:17a7f84b1fa534b6	a64:encoding:stzg-64soffset-ldsttags:17a7f84b1fa534b6	known_unsupported	none	none	stzg
a64:source_form:stzg-64spost-ldsttags:07f8971109bb05b2	source_form	a64:instruction_form:stzg-64spost-ldsttags:07f8971109bb05b2	a64:encoding:stzg-64spost-ldsttags:07f8971109bb05b2	known_unsupported	none	none	stzg
a64:source_form:stzg-64spre-ldsttags:ac236d0e30af1904	source_form	a64:instruction_form:stzg-64spre-ldsttags:ac236d0e30af1904	a64:encoding:stzg-64spre-ldsttags:ac236d0e30af1904	known_unsupported	none	none	stzg
a64:source_form:stzgm-64bulk-ldsttags:11f971c0a70f3de1	source_form	a64:instruction_form:stzgm-64bulk-ldsttags:11f971c0a70f3de1	a64:encoding:stzgm-64bulk-ldsttags:11f971c0a70f3de1	known_unsupported	none	none	stzgm
a64:source_form:sub-32-addsub-ext:65f50144d5690297	source_form	a64:instruction_form:sub-32-addsub-ext:65f50144d5690297	a64:encoding:sub-32-addsub-ext:65f50144d5690297	known_unsupported	none	none	sub
a64:source_form:sub-32-addsub-imm:f49297296dd1889c	source_form	a64:instruction_form:sub-32-addsub-imm:f49297296dd1889c	a64:encoding:sub-32-addsub-imm:f49297296dd1889c	known_unsupported	none	none	sub
a64:source_form:sub-32-addsub-shift:137892169b11673a	source_form	a64:instruction_form:sub-32-addsub-shift:137892169b11673a	a64:encoding:sub-32-addsub-shift:137892169b11673a	known_unsupported	none	none	sub
a64:source_form:sub-64-addsub-ext:ecbf0ec692591000	source_form	a64:instruction_form:sub-64-addsub-ext:ecbf0ec692591000	a64:encoding:sub-64-addsub-ext:ecbf0ec692591000	known_unsupported	none	none	sub
a64:source_form:sub-64-addsub-imm:687788e2c2cf66d1	source_form	a64:instruction_form:sub-64-addsub-imm:687788e2c2cf66d1	a64:encoding:sub-64-addsub-imm:687788e2c2cf66d1	active	checked_asm	wyst.a64.target-structural-asm.aarch64	sub
a64:source_form:sub-64-addsub-shift:fb0c82e5e2c3f86f	source_form	a64:instruction_form:sub-64-addsub-shift:fb0c82e5e2c3f86f	a64:encoding:sub-64-addsub-shift:fb0c82e5e2c3f86f	known_unsupported	none	none	sub
a64:source_form:sub-asimdsame-only:bf6ff56db18c3157	source_form	a64:instruction_form:sub-asimdsame-only:bf6ff56db18c3157	a64:encoding:sub-asimdsame-only:bf6ff56db18c3157	known_unsupported	none	none	sub
a64:source_form:sub-asisdsame-only:f14f2a568d52a536	source_form	a64:instruction_form:sub-asisdsame-only:f14f2a568d52a536	a64:encoding:sub-asisdsame-only:f14f2a568d52a536	known_unsupported	none	none	sub
a64:source_form:sub-z-p-zz:01b5595261622c21	source_form	a64:instruction_form:sub-z-p-zz:01b5595261622c21	a64:encoding:sub-z-p-zz:01b5595261622c21	known_unsupported	none	none	sub
a64:source_form:sub-z-zi:f4d2aa421ed5c198	source_form	a64:instruction_form:sub-z-zi:f4d2aa421ed5c198	a64:encoding:sub-z-zi:f4d2aa421ed5c198	known_unsupported	none	none	sub
a64:source_form:sub-z-zz:91637c7cb8d1a272	source_form	a64:instruction_form:sub-z-zz:91637c7cb8d1a272	a64:encoding:sub-z-zz:91637c7cb8d1a272	known_unsupported	none	none	sub
a64:source_form:sub-za-zw-2x2:336641b1741a24d3	source_form	a64:instruction_form:sub-za-zw-2x2:336641b1741a24d3	a64:encoding:sub-za-zw-2x2:336641b1741a24d3	known_unsupported	none	none	sub
a64:source_form:sub-za-zw-4x4:6ca5da6ce3c5b6cc	source_form	a64:instruction_form:sub-za-zw-4x4:6ca5da6ce3c5b6cc	a64:encoding:sub-za-zw-4x4:6ca5da6ce3c5b6cc	known_unsupported	none	none	sub
a64:source_form:sub-za-zzv-2x1:8c1e3bf9a019a488	source_form	a64:instruction_form:sub-za-zzv-2x1:8c1e3bf9a019a488	a64:encoding:sub-za-zzv-2x1:8c1e3bf9a019a488	known_unsupported	none	none	sub
a64:source_form:sub-za-zzv-4x1:e5535f0fec0b7a74	source_form	a64:instruction_form:sub-za-zzv-4x1:e5535f0fec0b7a74	a64:encoding:sub-za-zzv-4x1:e5535f0fec0b7a74	known_unsupported	none	none	sub
a64:source_form:sub-za-zzw-2x2:d6323eacb44839fd	source_form	a64:instruction_form:sub-za-zzw-2x2:d6323eacb44839fd	a64:encoding:sub-za-zzw-2x2:d6323eacb44839fd	known_unsupported	none	none	sub
a64:source_form:sub-za-zzw-4x4:9c51ea14340a7e09	source_form	a64:instruction_form:sub-za-zzw-4x4:9c51ea14340a7e09	a64:encoding:sub-za-zzw-4x4:9c51ea14340a7e09	known_unsupported	none	none	sub
a64:source_form:subg-64-addsub-immtags:4423e14efc360a49	source_form	a64:instruction_form:subg-64-addsub-immtags:4423e14efc360a49	a64:encoding:subg-64-addsub-immtags:4423e14efc360a49	known_unsupported	none	none	subg
a64:source_form:subhn-asimddiff-n:7c1a5c8f667cf513	source_form	a64:instruction_form:subhn-asimddiff-n:7c1a5c8f667cf513	a64:encoding:subhn-asimddiff-n:7c1a5c8f667cf513	known_unsupported	none	none	subhn
a64:source_form:subhnb-z-zz:ab9020bb37a418a7	source_form	a64:instruction_form:subhnb-z-zz:ab9020bb37a418a7	a64:encoding:subhnb-z-zz:ab9020bb37a418a7	known_unsupported	none	none	subhnb
a64:source_form:subhnt-z-zz:00144bd201f811e3	source_form	a64:instruction_form:subhnt-z-zz:00144bd201f811e3	a64:encoding:subhnt-z-zz:00144bd201f811e3	known_unsupported	none	none	subhnt
a64:source_form:subp-64s-dp-2src:9e35bd789edf7059	source_form	a64:instruction_form:subp-64s-dp-2src:9e35bd789edf7059	a64:encoding:subp-64s-dp-2src:9e35bd789edf7059	known_unsupported	none	none	subp
a64:source_form:subp-z-p-zz:0cf146edeae0a501	source_form	a64:instruction_form:subp-z-p-zz:0cf146edeae0a501	a64:encoding:subp-z-p-zz:0cf146edeae0a501	known_unsupported	none	none	subp
a64:source_form:subps-64s-dp-2src:7771e280b426e2fd	source_form	a64:instruction_form:subps-64s-dp-2src:7771e280b426e2fd	a64:encoding:subps-64s-dp-2src:7771e280b426e2fd	known_unsupported	none	none	subps
a64:source_form:subpt-64-addsub-pt:214bf63cc2834ad6	source_form	a64:instruction_form:subpt-64-addsub-pt:214bf63cc2834ad6	a64:encoding:subpt-64-addsub-pt:214bf63cc2834ad6	known_unsupported	none	none	subpt
a64:source_form:subpt-z-p-zz:09b074fbe1850fb5	source_form	a64:instruction_form:subpt-z-p-zz:09b074fbe1850fb5	a64:encoding:subpt-z-p-zz:09b074fbe1850fb5	known_unsupported	none	none	subpt
a64:source_form:subpt-z-zz:04b2a6f5f44693d5	source_form	a64:instruction_form:subpt-z-zz:04b2a6f5f44693d5	a64:encoding:subpt-z-zz:04b2a6f5f44693d5	known_unsupported	none	none	subpt
a64:source_form:subr-z-p-zz:12eddcd77aafc2fa	source_form	a64:instruction_form:subr-z-p-zz:12eddcd77aafc2fa	a64:encoding:subr-z-p-zz:12eddcd77aafc2fa	known_unsupported	none	none	subr
a64:source_form:subr-z-zi:91d96b2bd9bf24dd	source_form	a64:instruction_form:subr-z-zi:91d96b2bd9bf24dd	a64:encoding:subr-z-zi:91d96b2bd9bf24dd	known_unsupported	none	none	subr
a64:source_form:subs-32-addsub-shift:d0551e47ea733c42	source_form	a64:instruction_form:subs-32-addsub-shift:d0551e47ea733c42	a64:encoding:subs-32-addsub-shift:d0551e47ea733c42	known_unsupported	none	none	subs
a64:source_form:subs-32s-addsub-ext:42fe61607e63b21f	source_form	a64:instruction_form:subs-32s-addsub-ext:42fe61607e63b21f	a64:encoding:subs-32s-addsub-ext:42fe61607e63b21f	known_unsupported	none	none	subs
a64:source_form:subs-32s-addsub-imm:2576e33746f0bdbb	source_form	a64:instruction_form:subs-32s-addsub-imm:2576e33746f0bdbb	a64:encoding:subs-32s-addsub-imm:2576e33746f0bdbb	known_unsupported	none	none	subs
a64:source_form:subs-64-addsub-shift:1c0e1ab9a628d873	source_form	a64:instruction_form:subs-64-addsub-shift:1c0e1ab9a628d873	a64:encoding:subs-64-addsub-shift:1c0e1ab9a628d873	known_unsupported	none	none	subs
a64:source_form:subs-64s-addsub-ext:fb7afbe13947a323	source_form	a64:instruction_form:subs-64s-addsub-ext:fb7afbe13947a323	a64:encoding:subs-64s-addsub-ext:fb7afbe13947a323	known_unsupported	none	none	subs
a64:source_form:subs-64s-addsub-imm:01f535880b57da4c	source_form	a64:instruction_form:subs-64s-addsub-imm:01f535880b57da4c	a64:encoding:subs-64s-addsub-imm:01f535880b57da4c	known_unsupported	none	none	subs
a64:source_form:sudot-asimdelem-d:535b8c84b9d5d335	source_form	a64:instruction_form:sudot-asimdelem-d:535b8c84b9d5d335	a64:encoding:sudot-asimdelem-d:535b8c84b9d5d335	known_unsupported	none	none	sudot
a64:source_form:sudot-z-zzzi-s:5a7b9d85fe48532c	source_form	a64:instruction_form:sudot-z-zzzi-s:5a7b9d85fe48532c	a64:encoding:sudot-z-zzzi-s:5a7b9d85fe48532c	known_unsupported	none	none	sudot
a64:source_form:sudot-za-zzi-s2xi:fa81974feb7ae582	source_form	a64:instruction_form:sudot-za-zzi-s2xi:fa81974feb7ae582	a64:encoding:sudot-za-zzi-s2xi:fa81974feb7ae582	known_unsupported	none	none	sudot
a64:source_form:sudot-za-zzi-s4xi:41dae7b4ce08df16	source_form	a64:instruction_form:sudot-za-zzi-s4xi:41dae7b4ce08df16	a64:encoding:sudot-za-zzi-s4xi:41dae7b4ce08df16	known_unsupported	none	none	sudot
a64:source_form:sudot-za-zzv-s2x1:13f0477b8d8c0f83	source_form	a64:instruction_form:sudot-za-zzv-s2x1:13f0477b8d8c0f83	a64:encoding:sudot-za-zzv-s2x1:13f0477b8d8c0f83	known_unsupported	none	none	sudot
a64:source_form:sudot-za-zzv-s4x1:e5c1537e7ef44ae6	source_form	a64:instruction_form:sudot-za-zzv-s4x1:e5c1537e7ef44ae6	a64:encoding:sudot-za-zzv-s4x1:e5c1537e7ef44ae6	known_unsupported	none	none	sudot
a64:source_form:sumlall-za-zzi-s2xi:dd564b9ce11ffde1	source_form	a64:instruction_form:sumlall-za-zzi-s2xi:dd564b9ce11ffde1	a64:encoding:sumlall-za-zzi-s2xi:dd564b9ce11ffde1	known_unsupported	none	none	sumlall
